Index,passenger_count,year,month,weekday,hour,abs_longi,abs_lat,distance,amount
5580,1,2011,9,3,17,0.019244,0.021404,2.879293109,9.024
5581,1,2011,9,3,17,0.002626,0.011869,1.33818026,6.193
5582,1,2013,4,2,21,0.00517,0.011514,1.352362377,7.365
5583,1,2013,4,2,21,0.023184,0.01098,2.303801352,10.168
5584,1,2013,4,2,21,0.015818,0.00099,1.336475731,7.816
5585,1,2013,4,2,21,0.022486,0.025716,3.430382195,10.41
5586,1,2013,4,2,21,0.010608,0.000519,0.895875927,6.478
5587,1,2011,12,3,19,0.0195,0.0073,1.831353926,7.63
5588,1,2011,12,3,19,0.025143,0.043622,5.292960646,12.131
5589,1,2011,12,3,19,0.004508,0.022389,2.518350604,9.984
5590,1,2013,9,3,15,0.002198,0.004548,0.538554053,4.708
5591,1,2013,9,3,15,0.038422,0.023326,4.147231446,17.495
5592,1,2013,9,3,15,0.005491,0.009202,1.122931402,6.409
5593,1,2013,9,3,15,0.016313,0.022106,2.816152085,11.154
5594,1,2013,9,3,15,0.000634,0.011347,1.262859617,7.845
5595,1,2012,10,0,7,0.009394,0.000615,0.79410602,5.494
5596,1,2012,10,0,7,0.000283,0.013902,1.546015878,7.021
5597,1,2013,3,3,21,0.042702,0.028112,4.764946341,17.642
5598,1,2012,10,4,23,0.001414,0.021413,2.383994478,8.454
5599,1,2009,2,6,0,0.020491,0.040476,4.820582482,10.349
5600,1,2009,2,6,0,0.102216,0.128562,16.68483649,35.1394
5601,1,2012,2,5,22,0.008697,0.012247,1.546227233,6.32
5602,1,2012,2,5,22,0.011467,0.015527,1.978406767,6.727
5603,1,2012,5,6,3,0.010607,0.01337,1.734610419,6.697
5604,1,2012,5,6,3,0.040335,0.029003,4.684413776,12.87
5605,1,2014,7,1,8,0.006267,0.013806,1.623409282,6.945
5606,1,2010,1,5,8,0.004004,0.004949,0.64541639,4.372
5607,1,2010,1,5,8,5.80E-05,0.019925,2.215564299,9.596
5608,1,2010,1,5,8,0.031135,0.051641,6.31302203,14.5817
5609,1,2010,1,5,8,0.011853,0.000399,0.999634345,5.759
5610,1,2010,12,0,3,0.003879,0.006717,0.815253389,5.015
5611,1,2011,10,2,5,0.113463,0.008375,9.600281229,29.5811
5612,1,2011,10,2,5,0.021673,0.007399,2.001790389,8.003
5613,1,2014,6,5,8,0.034244,0.039063,5.21459449,16.543
5614,1,2014,6,5,8,0.059234,0.000946,4.989825294,29.762
5615,1,2014,6,5,8,0.042492,0.008909,3.717644606,15.9215
5616,1,2011,2,5,10,0.008269,0.010063,1.318102665,7.6205
5617,1,2014,12,3,3,0.000594,0.032829,3.65076087,14.055
5618,1,2009,6,1,14,0.001764,0.010959,1.227615783,5.528
5619,1,2009,6,1,14,0.002008,0.015464,1.727816426,7.202
5620,1,2009,6,1,14,0,0,0,30.5021
5621,1,2009,6,1,14,0.000702,0.020282,2.25603132,8.641
5622,1,2009,6,1,14,0.000744,0.01703,1.894685652,7.317
5623,1,2009,6,1,14,0.035236,0.053192,6.617987098,16.618
5624,1,2010,8,0,17,0.203807,0.103987,20.70992225,47.0364
5625,1,2013,4,0,9,0.01294,0.003472,1.156218992,6.855
5626,1,2013,4,0,9,0,0,0,17.1994
5627,1,2013,4,0,9,0.016212,0.016699,2.304757359,8.822
5628,1,2013,4,0,9,0.034193,0.072034,8.511662946,24.5416
5629,1,2013,4,0,9,0.02571,0.007459,2.318835302,11.198
5630,1,2013,6,6,14,0.062338,0.099244,12.21909479,29.6356
5631,1,2013,6,6,14,0.005899,0.003285,0.616710045,4.987
5632,1,2013,3,3,5,0.016254,0.006865,1.567649905,7.772
5633,1,2015,6,0,20,0.0112915,0.02178573,2.602391012,8.866
5634,1,2015,6,0,20,0.00940704,0.0022316,0.830269054,5.484
5635,1,2015,6,0,20,0.02828217,0.04594803,5.637232008,18.033
5636,1,2015,6,0,20,0.01016236,0.02344895,2.744416536,9.985
5637,1,2015,6,0,20,0.00652314,0.02397156,2.721544051,10.075
5638,1,2015,6,0,20,0.0315094,0.00922394,2.845318674,13.2733
5639,1,2011,9,3,13,0.0123,0.0032,1.095509878,6.025
5640,1,2012,3,5,2,0.005858,0.018089,2.071098857,6.926
5641,1,2012,3,5,2,0.00329,0.018057,2.026909085,6.898
5642,1,2012,3,5,2,0.017723,0.034305,4.096256241,10.512
5643,1,2010,3,5,20,0.008632,0.009208,1.255874836,5.312
5644,1,2010,3,5,20,0.014259,0.014132,1.977853188,7.173
5645,1,2010,3,5,20,0.036111,0.021876,3.894827677,10.802
5646,1,2009,8,1,22,0.017458,0.016916,2.388580382,7.843
5647,1,2009,8,1,22,0.070913,0.141008,16.7805352,31.3018
5648,1,2009,8,1,22,0.00053,0.007482,0.833156396,4.998
5649,1,2009,8,1,22,0.033079,0.042921,5.52732004,12.724
5650,1,2009,8,1,22,0.011077,0.005339,1.106158651,8.438
5651,1,2012,12,3,21,0.012813,0.004418,1.185838022,6.655
5652,1,2012,12,3,21,0.012328,0.003478,1.108456161,6.944
5653,1,2012,12,3,21,0.020469,0.020257,2.836368755,10.371
5654,1,2012,12,3,21,0.029958,0.03724,4.850438739,13.873
5655,1,2012,12,3,21,0.007557,0.023711,2.712296354,10.305
5656,1,2015,4,3,18,0.00566101,0.01117707,1.331193836,7.355
5657,1,2015,4,3,18,0.00417328,0.00590515,0.744814262,5.828
5658,1,2015,4,3,18,0.0111618,0.0184555,2.257364544,8.822
5659,1,2015,4,3,18,0.00720977,0.049057,5.488569546,18.289
5660,1,2014,5,5,10,0.009941,0.015168,1.882921947,7.495
5661,1,2014,5,5,10,0.013076,0.011701,1.704203946,9.27
5662,1,2014,5,5,10,0.090771,0.002834,7.650851712,28.5384
5663,1,2009,5,0,11,0.017509,0.011576,1.95744777,8.4
5664,1,2009,5,0,11,0.008718,0.01749,2.078730989,7.354
5665,1,2009,5,0,11,0.01735,0.021586,2.81022289,7.989
5666,1,2013,7,0,14,0.006062,0.010855,1.310500587,6.805
5667,1,2013,7,0,14,0.033214,0.04042,5.293514976,18.4857
5668,1,2015,5,6,20,0.00328064,0.00031281,0.278476141,4.8621
5669,1,2015,5,6,20,0.00014495,7.63E-06,0.012238608,22.1848
5670,1,2015,5,6,20,0.00583648,0.00749588,0.967595448,4.947
5671,1,2010,7,4,6,0.004821,0.012431,1.440650955,6.007
5672,1,2010,7,4,6,0.030691,0.047535,5.883595076,13.016
5673,1,2010,7,4,6,0.036676,0.07182,8.562678376,16.616
5674,1,2010,7,4,6,0.044814,0.065747,8.226317154,16.248
5675,1,2013,1,6,12,0.004054,0.014229,1.61861191,7.317
5676,1,2013,1,6,12,0.012767,0.013358,1.833878529,8.5
5677,1,2013,1,6,12,0.006724,0.016799,1.951983322,8.234
5678,1,2013,1,6,12,0.014328,0.009928,1.635093278,7.88
5679,1,2013,1,6,12,0.004436,0.004932,0.663549756,5.621
5680,1,2012,12,5,15,0.014223,0.006124,1.377872711,7.986
5681,1,2012,12,5,15,0.002166,0.019178,2.140291724,9.917
5682,1,2010,5,3,11,0.006999,0.014697,1.737224967,7.924
5683,1,2010,5,3,11,0,0,0,36.2154
5684,1,2014,1,0,10,0.01489,0.044614,5.117048506,16.8639
5685,1,2014,1,0,10,0.002735,0.008598,0.983415945,6.258
5686,1,2012,7,1,4,0.031315,0.006372,2.730714559,11.375
5687,1,2010,8,4,15,0.017554,0.01391,2.139497326,10.304
5688,1,2010,8,4,15,0.008994,0.011049,1.443451553,5.335
5689,1,2010,8,4,15,0.018491,0.00706,1.74395518,6.989
5690,1,2010,8,4,15,0.139189,0.063668,13.6981628,36.5978
5691,1,2010,8,4,15,0.023585,0.021847,3.138245982,9.18
5692,1,2010,8,4,15,0.012475,0.03417,3.942138788,10.6717
5693,1,2010,8,4,15,0.013586,0.005017,1.27357013,6.157
5694,1,2010,11,2,23,0.020066,0.008835,1.955434872,7.415
5695,1,2010,11,2,23,0.020132,0.019716,2.771449035,8.332
5696,1,2013,3,6,0,0.004662,0.018808,2.127924113,8.356
5697,1,2013,3,6,0,0.011309,0.019882,2.407420307,7.946
5698,1,2010,2,0,0,0.014155,0.037088,4.292882611,10.619
5699,1,2010,2,0,0,0.020641,0.060021,6.896790678,15.7642
5700,1,2009,6,3,18,0.02773,0.039417,4.966574386,11.607
5701,1,2009,6,3,18,0.013522,0.01878,2.378700864,7.346
5702,1,2009,6,3,18,0.007066,0.027859,3.15440002,10.456
5703,1,2015,1,5,8,0.0067215,0.02457428,2.790550478,10.841
5704,1,2015,1,5,8,0.01756287,0.02345658,2.998430206,9.83
5705,1,2014,6,4,2,0.020425,0.002995,1.752722786,7.92
5706,1,2011,2,3,7,0.008112,0.006697,1.010628888,5.087
5707,1,2014,1,1,18,0.003322,0.024736,2.764712903,12.108
5708,1,2014,1,1,18,0.007617,0.010133,1.296461556,5.95
5709,1,2014,1,1,18,0.005231,0.007213,0.915149424,5.127
5710,1,2014,1,1,18,0.001448,0.012925,1.442361719,9.02
5711,1,2014,1,1,18,0.010001,0.015065,1.875083677,7.19
5712,1,2014,1,1,18,0.005129,0.013323,1.543172865,7.751
5713,1,2014,1,1,18,0.000464,0.009954,1.107523903,6.84
5714,1,2013,10,4,5,0.027843,0.115186,13.02122963,31.6203
5715,1,2011,7,2,8,0.013458,0.018357,2.334715403,7.639
5716,1,2011,7,2,8,0.009198,0.001566,0.794027861,5.573
5717,1,2011,7,2,8,0.017104,0.015334,2.23205003,7.856
5718,1,2009,5,6,16,0.016838,0.016756,2.341783108,8.569
5719,1,2009,5,6,16,0.015387,5.00E-05,1.296322106,7.42
5720,1,2009,5,6,16,0.006525,0.016865,1.95413209,7.909
5721,1,2009,5,6,16,0.022647,0.051841,6.071946305,15.079
5722,1,2012,9,3,17,0.002184,0.003213,0.401820528,4.398
5723,1,2012,9,3,17,0.021991,0.007657,2.038571701,9.505
5724,1,2014,4,6,16,0.009009,0.010919,1.431668186,6.995
5725,1,2014,9,5,3,0.002479,0.029795,3.319629378,12.06
5726,1,2013,7,5,9,0.011976,0.006297,1.228432737,6.818
5727,1,2014,12,4,20,0.011164,0.00665,1.196230708,7.27
5728,1,2014,1,2,13,0.00591,0.007814,1.001366744,5.31
5729,1,2011,12,6,15,0.012156,0.018797,2.327185705,7.587
5730,1,2011,12,6,15,0.019914,0.017612,2.57822151,10.538
5731,1,2015,5,3,23,0.01866913,0.05123138,5.909766091,16.584
5732,1,2015,5,3,23,0.01882934,0.01282882,2.133354877,10.433
5733,1,2015,5,3,23,0.00144959,0.01565551,1.745092127,8.065
5734,1,2015,5,3,23,0.01620483,9.92E-05,1.364965606,8.215
5735,1,2015,5,3,23,0.02017975,0.01737213,2.573131304,10.545
5736,1,2015,5,3,23,0.01729583,0.0385971,4.532092245,14.8958
5737,1,2015,5,3,23,0.00559234,0.01348877,1.57204454,7.86
5738,1,2015,4,2,9,0.01287841,0.00753784,1.371076129,8.424
5739,1,2015,4,2,9,0.00336456,0.00659942,0.78664577,5.395
5740,1,2009,3,6,7,0.009452,0.03105,3.543137146,8.894
5741,1,2012,4,0,4,0.032052,0.064063,7.618407786,19.262
5742,1,2009,1,2,9,0.003956,0.005686,0.714659614,5.263
5743,1,2009,1,2,9,0.012707,0.002331,1.101110351,5.619
5744,1,2009,1,2,9,0.003317,0.022513,2.518878219,9.41
5745,1,2009,1,2,9,0.011347,0.010127,1.476971641,6.692
5746,1,2010,6,4,18,0.011146,0.007643,1.266149989,6.926
5747,1,2010,6,4,18,0.000477,0.004218,0.470737066,4.15
5748,1,2010,6,4,18,0.018556,0.037324,4.434994612,11.373
5749,1,2010,6,4,18,0.009512,0.039676,4.483934482,12.904
5750,1,2012,9,5,19,0.003371,0.018898,2.120469971,10.06
5751,1,2014,6,2,6,0.014642,0.002265,1.258792027,8.686
5752,1,2014,6,2,6,0.017638,0.031725,3.827688711,11.805
5753,1,2009,12,2,8,0.002447,0.01455,1.630969059,6.293
5754,1,2009,12,2,8,0.009524,0.006177,1.056014451,5.665
5755,1,2009,12,2,8,0.177994,0.106061,19.0852723,51.9868
5756,1,2009,12,2,8,0.192653,0.113145,20.54307466,50.0249
5757,1,2013,6,3,2,0.032618,0.018625,3.440739317,14.74
5758,1,2013,6,3,2,0.011748,0.011547,1.621133394,6.391
5759,1,2010,7,0,12,0.005731,0.011341,1.350298835,5.928
5760,1,2010,7,0,12,0.01287,0.039557,4.53025333,12.238
5761,1,2010,7,0,12,0.011559,0.011479,1.6055149,6.612
5762,1,2010,7,0,12,0.012102,0.003751,1.101488323,5.578
5763,1,2013,12,2,12,0.005535,0.011298,1.339995776,8.27
5764,1,2013,12,2,12,0.112534,0.013481,9.595278184,39.4421
5765,1,2013,12,2,12,0.005206,0.013407,1.553986675,8.82
5766,1,2013,12,2,12,0.011787,0.017732,2.207327298,9.14
5767,1,2009,1,6,21,0.011204,0.023265,2.753507074,8.919
5768,1,2009,1,6,21,0.013684,0.015769,2.098158823,7.405
5769,1,2012,10,2,9,0.006992,0.0138,1.643712285,7.906
5770,1,2012,10,2,9,0.024297,0.000541,2.047570977,11.59
5771,1,2012,10,2,9,0.011324,0.007094,1.237769394,7.4117
5772,1,2012,10,2,9,0.016619,0.037457,4.394132846,13.129
5773,1,2012,10,2,9,0.023901,0.022199,3.185493393,11.082
5774,1,2012,6,2,19,0.020177,0.027215,3.471103048,9.485
5775,1,2012,6,2,19,0.004605,0.033609,3.757230938,11.179
5776,1,2012,6,2,19,0.005178,0.009233,1.115382632,6.195
5777,1,2011,9,5,0,0.006159,0.007825,1.012942704,4.795
5778,1,2011,9,5,0,0.064016,0.013132,5.586679811,18.397
5779,1,2011,9,5,0,0.0166,0.0048,1.49642541,6.164
5780,1,2011,9,5,0,0.014059,0.011296,1.726276788,6.432
5781,1,2011,9,5,0,0.002225,0.024135,2.690228425,10.245
5782,1,2011,9,5,0,0.020939,0.006575,1.909461131,8.8
5783,1,2011,9,5,0,0.000483,0.023774,2.643861469,10.68
5784,1,2009,1,1,13,0.014514,0.030479,3.602795,11.399
5785,1,2009,1,1,13,0.014166,0.009167,1.569302819,6.454
5786,1,2009,7,4,0,0.005571,0.028011,3.149851547,13.172
5787,1,2009,7,4,0,0.001628,0.005517,0.628616536,4.308
5788,1,2010,5,5,11,0.009689,0.004314,0.946533592,5.52
5789,1,2013,7,1,22,0.013649,0.009617,1.570062758,7.364
5790,1,2013,7,1,22,0.023627,0.037355,4.605391902,15.06
5791,1,2015,5,5,11,0.0035553,0.00902176,1.046928649,6.602
5792,1,2015,5,5,11,0.00759124,0.01045227,1.326535558,5.72
5793,1,2015,5,5,11,0.13687897,0.05115509,12.85883742,38.7899
5794,1,2011,7,0,0,0.009217,0.001384,0.791860401,5.233
5795,1,2011,4,6,3,0.039706,0.013556,3.668777193,13.479
5796,1,2009,11,1,13,0.008605,0.007715,1.123126796,5.931
5797,1,2009,11,1,13,0.033335,0.055377,6.767946088,18.8841
5798,1,2009,11,1,13,0.003427,0.019596,2.19800983,8.33
5799,1,2010,6,4,14,0.013749,0.014837,2.015583488,7
5800,1,2010,12,0,9,0.037119,0.010379,3.332328368,11.595
5801,1,2010,12,0,9,0.012617,0.003418,1.128724215,6.088
5802,1,2014,5,1,14,0.020395,0.01118,2.120266684,11.465
5803,1,2014,5,1,14,0.007809,0.004668,0.838010528,5.486
5804,1,2010,9,3,5,0.004204,0.013425,1.534248325,6.25
5805,1,2011,8,0,17,0.000836,0.000649,0.100808941,8.252
5806,1,2011,8,0,17,0.002222,0.008971,1.014935516,5.366
5807,1,2011,8,0,17,0.0115,0.026057,3.054927046,9.362024543
5808,1,2011,8,0,17,0.017039,0.018622,2.519449538,7.939
5809,1,2011,8,0,17,0.008849,0.001224,0.757687406,5.434
5810,1,2011,3,1,7,0.013429,0.006522,1.343588693,5.57
5811,1,2011,3,1,7,0.009649,0.007927,1.198959158,5.339
5812,1,2011,6,4,13,0.039722,0.018564,3.931302606,12.12
5813,1,2011,6,4,13,0.045292,0.02738,4.880507097,12.293
5814,1,2011,6,4,13,0.056565,0.033604,6.054743169,15.576
5815,1,2011,6,4,13,0.008403,0.026492,3.029662272,10.784
5816,1,2013,11,1,2,0.028814,0.006107,2.52045908,12.268
5817,1,2012,1,6,18,0.01181,0.00406,1.092297094,5.623
5818,1,2012,1,6,18,0.0233,0.0088,2.193031734,9.8744
5819,1,2015,3,5,19,0.00910186,0.00631714,1.039861984,6.22
5820,1,2015,3,5,19,0.01616669,0.00133896,1.370456932,8.08
5821,1,2015,3,5,19,0.01425934,0.00923157,1.579970828,7.745
5822,1,2015,3,5,19,0.00563813,0.03282928,3.681223101,14.445
5823,1,2010,7,1,11,0.006254,0.017328,1.997550952,7.44
5824,1,2010,7,1,11,0.021398,0.019802,2.845561477,8.9
5825,1,2010,7,1,11,0.04083,0.026903,4.557998037,13.9345
5826,1,2010,7,1,11,0.025721,0.008428,2.360995467,9.399
5827,1,2013,2,3,13,0.002268,0.0195,2.17669542,9.861
5828,1,2013,2,3,13,0.000909,0.003609,0.40853338,4.706
5829,1,2013,2,3,13,0.002902,0.017228,1.931182028,10.69
5830,1,2013,8,3,14,0.003944,0.00285,0.459042452,4.608
5831,1,2013,8,3,14,0.006929,0.005283,0.828225125,5.804
5832,1,2015,5,1,13,0.10823822,0.02977752,9.699119302,34.1574
5833,1,2015,5,1,13,0.00949096,0.02071381,2.438033518,10.693
5834,1,2015,5,1,13,0.02267456,0.0166893,2.663862956,13.1403
5835,1,2015,5,1,13,0.0294342,0.10504914,11.94059022,32.3491
5836,1,2015,5,1,13,0.01056671,0.00373841,0.982410129,6.275
5837,1,2015,5,1,13,0.00765229,0.02910996,3.300466616,12.66
5838,1,2012,7,1,22,0.014317,0.020175,2.547063029,8.344
5839,1,2012,7,1,22,0.009509,0.006314,1.065052331,5.983
5840,1,2013,1,3,8,0.025642,0.009686,2.413586294,11.832
5841,1,2013,1,3,8,0.008583,0.009406,1.271438563,6.788
5842,1,2013,1,3,8,0.007424,0.01111,1.384603728,6.145
5843,1,2013,1,3,8,0.018877,0.000459,1.590813973,8.735
5844,1,2013,1,3,8,0.08199,0.00184,6.907048492,21.424
5845,1,2013,1,3,8,0.026315,0.061522,7.191173903,23.0896
5846,1,2009,4,1,17,0.009473,0.010496,1.413722304,5.72
5847,1,2009,4,1,17,0.019123,0.036083,4.323622988,11.53
5848,1,2009,4,1,17,0.028777,0.002138,2.436215576,8.895
5849,1,2009,4,1,17,0.004738,0.01227,1.42150419,6.079
5850,1,2009,4,1,17,0.00638,0.027711,3.127802917,10.511
5851,1,2009,4,1,17,0.006325,0.011265,1.361198392,6.35
5852,1,2009,11,3,22,0.022363,0.013346,2.398051254,8.314
5853,1,2009,11,3,22,0.022958,0.069372,7.952843596,18.768
5854,1,2009,11,3,22,0.005609,0.014384,1.667779758,6.475
5855,1,2013,2,4,0,0.014664,0.045524,5.210543168,15.67
5856,1,2013,2,4,0,0.008139,0.042781,4.806176451,14.5133
5857,1,2013,2,4,0,0.01305,0.016076,2.098740177,7.502
5858,1,2012,3,6,4,0.043071,0.019841,4.245301886,13.429
5859,1,2012,3,5,23,0.002976,0.011501,1.303212274,7.028
5860,1,2012,12,2,18,0.014445,0.0003,1.217778225,6.867
5861,1,2012,12,2,18,0.03685,0.027943,4.391705907,13.1355
5862,1,2012,12,2,18,0.008383,0.022221,2.569895172,10.156
5863,1,2012,12,2,18,0.002222,0.004,0.482540578,5.744
5864,1,2012,12,2,18,0.084096,0.032614,7.961390147,28.5866
5865,1,2012,12,2,18,0.174317,0.164314,23.4436579,52.1339
5866,1,2011,7,2,19,0.002403,0.016302,1.823971631,6.866
5867,1,2011,7,2,19,0.01366,0.00277,1.19128878,6.255
5868,1,2011,7,2,19,0.01617,0.047819,5.488831135,11.321
5869,1,2011,7,2,19,0.0137,0.027,3.216312544,10.305
5870,1,2011,7,2,19,0.017015,0.018756,2.5301523,7.897
5871,1,2014,12,0,10,0.005007,0.00449,0.653653794,4.885
5872,1,2014,12,0,10,0.002879,0.058886,6.552318295,22.1223
5873,1,2014,12,0,10,0.029046,0.015258,2.977441238,12.1533
5874,1,2011,8,6,21,0.03133,0.010428,2.881993715,11.948
5875,1,2011,8,6,21,0.008178,0.024761,2.838109038,8.183
5876,1,2010,6,6,21,0.015791,0.008897,1.658040518,6.872
5877,1,2013,9,4,19,0.023752,0.024921,3.41790066,13.405
5878,1,2013,9,4,19,0.1258,0.037193,11.37561709,33.4898
5879,1,2013,9,4,19,0.003554,0.013061,1.482840017,8.312
5880,1,2013,9,4,19,0.018238,0.012735,2.089730504,9.955
5881,1,2013,5,1,18,0.019192,0.026826,3.392871486,11.015
5882,1,2013,5,1,18,0.011663,0.010609,1.534782826,7
5883,1,2013,5,1,18,0.014827,0.001677,1.262609738,7.85
5884,1,2013,5,1,18,0.003211,0.001652,0.326843887,4.18
5885,1,2015,6,0,14,0.00047303,0.00858307,0.955223725,6.578
5886,1,2010,7,6,16,0.012007,0.016473,2.092398009,7.213
5887,1,2010,7,6,16,0.845236,0.598898,97.24097542,6.4715
5888,1,2014,11,2,6,0.044866,0.016903,4.220142528,14.8731
5889,1,2010,7,1,11,0.033091,0.041768,5.416912401,12.394
5890,1,2010,7,1,11,0.021773,0.014154,2.416585832,8.582
5891,1,2010,7,1,11,0.025489,0.053616,6.336605638,16.3611
5892,1,2010,7,1,11,0.024539,0.022643,3.257569246,11.2994
5893,1,2010,7,1,11,0.015507,0.018254,2.413665854,8.066
5894,1,2010,7,1,11,0.088541,0.022507,7.865899654,27.0877
5895,1,2010,12,6,16,0.020404,0.029329,3.686592774,10.0857
5896,1,2010,12,6,16,0.000539,0.012368,1.376007994,6.662
5897,1,2010,12,6,16,0.012096,0.01836,2.281792327,7.944
5898,1,2012,8,6,12,0.001942,0.003208,0.392463006,4.463
5899,1,2011,2,5,12,0.002068,0.007185,0.817680998,4.419
5900,1,2011,2,5,12,0.013517,0.002041,1.159425879,5.771
5901,1,2015,6,3,20,0.01222992,0.01620484,2.075605824,7.845
5902,1,2015,6,3,20,0.05007935,0.09751892,11.63431058,29.9215
5903,1,2015,6,3,20,0.15093231,0.0739975,15.13626395,43.8146
5904,1,2015,6,3,20,0.00362396,0.00442124,0.578743821,4.711
5905,1,2013,11,6,21,0.193993,0.146753,23.09944775,54.0125
5906,1,2013,11,6,21,0.024457,0.021602,3.164424771,11.299
5907,1,2015,4,1,20,0.20380401,0.06248855,18.53685021,54.04
5908,1,2015,4,1,20,0.00901795,0.01258468,1.59225118,6.685
5909,1,2015,4,1,20,0.0194397,0.01008987,1.984864944,10.2
5910,1,2015,4,1,20,0.00763702,0.01070786,1.353315499,6.685
5911,1,2015,4,1,20,0.03625488,0.02529907,4.153069035,16.2044
5912,1,2013,1,2,13,0.011186,0.020234,2.439168954,8.577
5913,1,2013,1,2,13,0.137798,0.033125,12.17778508,37.1122
5914,1,2014,3,2,19,0.032279,0.065835,7.809798014,21.355
5915,1,2014,3,2,19,0.073563,0.033941,7.252578632,22.2514
5916,1,2014,3,2,19,0.000369,0.015096,1.678886411,9.231
5917,1,2010,7,0,9,0.008552,0.003677,0.82826706,4.695
5918,1,2012,1,1,8,0.015956,0.004674,1.44133917,7.202
5919,1,2012,1,1,8,0.2277,0.0719,20.79865428,50.4976
5920,1,2012,1,1,8,0.010732,0.000911,0.909778016,5.587
5921,1,2012,1,1,8,0.003545,0.007379,0.873181618,5.64
5922,1,2012,11,0,14,0.014298,0.048021,5.473754807,16.7837
5923,1,2012,11,0,14,0.008185,0.000593,0.69242989,5.916
5924,1,2012,6,5,19,0.021731,0.012181,2.276865494,8.38
5925,1,2012,6,5,19,0.018952,0.027083,3.408248134,11.046
5926,1,2012,6,5,19,0.001911,0.001436,0.226703137,9.8342
5927,1,2012,6,5,19,0.029292,0.027834,3.957921438,11.139
5928,1,2012,6,5,19,0.033061,0.005242,2.844143354,12.1204
5929,1,2010,10,6,23,0.021757,0.019242,2.817201081,8.559
5930,1,2010,10,6,23,0.015226,0.001493,1.293262339,8.287
5931,1,2010,10,6,23,0.006945,0.006812,0.957104363,5.78
5932,1,2010,10,6,23,0.005736,0.033496,3.755782245,11.7957
5933,1,2010,10,6,23,0.008913,0.009504,1.296239033,7.936
5934,1,2014,6,5,12,0.109443,0.013653,9.341528632,36.6918
5935,1,2014,6,5,12,0.016817,0.009614,1.774145974,13.782
5936,1,2011,9,3,22,0.01179,0.011061,1.580384959,5.761
5937,1,2011,9,3,22,0.012789,0.022628,2.737153912,7.497
5938,1,2011,9,3,22,0.042089,0.048812,6.48302227,13.717
5939,1,2011,9,3,22,0.012084,0.034861,4.007722257,11.207
5940,1,2014,10,3,19,0.207463,0.075697,19.41331588,54.3052
5941,1,2014,10,3,19,0.007205,0.005962,0.898699495,5.859
5942,1,2014,10,3,19,0.001082,0.005674,0.637473555,5.504
5943,1,2014,10,3,19,0.16849,0.017435,14.32491911,51.1789
5944,1,2014,10,3,19,0.001077,0.015257,1.698925324,9.29
5945,1,2010,6,4,22,0.006279,0.003547,0.659928774,4.33
5946,1,2011,2,2,5,0.004289,0.014333,1.63415678,6.946
5947,1,2011,9,1,13,0.0076,0.009,1.188045934,5.711
5948,1,2011,9,1,13,0.188694,0.122901,20.97112977,45.3546
5949,1,2011,9,1,13,0.007317,0.010061,1.277148792,6.398
5950,1,2009,9,0,4,0.001899,0.034213,3.807678053,11.0654
5951,1,2009,1,6,3,0.074369,0.012114,6.406256801,15.8527
5952,1,2009,1,6,3,0.009462,0.03167,3.610615918,9.34
5953,1,2009,1,6,3,0.03392,0.038842,5.177233463,11.195
5954,1,2009,1,6,3,0.016876,0.002498,1.448548163,6.613
5955,1,2014,1,4,3,0.0367,0.053496,6.704262051,19.52
5956,1,2014,8,2,18,0.016932,0.017967,2.454682507,10.46
5957,1,2014,8,2,18,0.013419,0.013926,1.917286189,9.321
5958,1,2009,8,2,0,0.006123,0.014305,1.672135075,6.024
5959,1,2014,1,6,9,0.011027,0.060743,6.817860878,21.138
5960,1,2010,1,2,6,0.010691,0.013996,1.798114498,5.7
5961,1,2011,11,2,23,0.006884,0.034738,3.905997465,11.272
5962,1,2011,11,2,23,0.026983,0.018215,3.045751708,10.461
5963,1,2011,11,2,23,0.014039,0.006506,1.386279251,6.331
5964,1,2014,8,6,23,0.013092,0.021622,2.645191746,8.721
5965,1,2014,8,6,23,0.019674,0.030325,3.758099445,11.8354
5966,1,2014,8,6,23,0.011584,0.013609,1.800636593,7.335
5967,1,2014,10,0,9,0.031405,0.043507,5.514163281,16.9043
5968,1,2014,10,0,9,0.10834,0.023728,9.495707719,36.2193
5969,1,2014,10,0,9,0.000784,0.019276,2.144410855,9.453
5970,1,2014,10,0,9,0.005196,0.018628,2.117073604,9.767
5971,1,2009,8,4,12,0.002057,0.033169,3.692294483,12.641
5972,1,2009,8,4,12,0.036253,0.057686,7.104217598,17.544
5973,1,2009,8,4,12,0.102882,0.033958,9.452483385,28.4264
5974,1,2009,8,4,12,0.015349,0.010854,1.769192196,6.854
5975,1,2012,3,3,18,0.002543,0.011231,1.267079209,6.13
5976,1,2012,3,3,18,0.030545,0.028403,4.073339921,11.772
5977,1,2012,3,3,18,0.022015,0.011265,2.237228561,8.826
5978,1,2012,3,3,18,0.01897,0.010094,1.952510166,8.018
5979,1,2011,11,2,21,0.002259,0.005941,0.687484977,5.115
5980,1,2011,11,2,21,0.023283,0.029229,3.796079699,10.4027
5981,1,2012,11,4,7,0.018677,0.002722,1.601878418,7.307
5982,1,2010,11,2,19,0.084228,0.014992,7.285449951,22.4188
5983,1,2010,11,2,19,0.020946,0.009664,2.06520608,7.828
5984,1,2010,11,2,19,0.008832,0.009349,1.27826161,6.112
5985,1,2010,11,2,19,0.112559,0.021074,9.765547107,27.4246
